Time (s),Voltage (V)
0.006446,0.087422
0.006447,0.086172
0.006448,0.087422
0.006449,0.088672
0.00645,0.087422
0.006451,0.087422
0.006452,0.084922
0.006453,0.087422
0.006454,0.084922
0.006455,0.088672
0.006456,0.086172
0.006457,0.087422
0.006458,0.087422
0.006459,0.086172
0.00646,0.086172
0.006461,0.086172
0.006462,0.086172
0.006463,0.082422
0.006464,0.089922
0.006465,0.086172
0.006466,0.084922
0.006467,0.084922
0.006468,0.084922
0.006469,0.084922
0.00647,0.083672
0.006471,0.084922
0.006472,0.083672
0.006473,0.089922
0.006474,0.086172
0.006475,0.084922
0.006476,0.088672
0.006477,0.082422
0.006478,0.086172
0.006479,0.087422
0.00648,0.087422
0.006481,0.086172
0.006482,0.086172
0.006483,0.084922
0.006484,0.084922
0.006485,0.086172
0.006486,0.086172
0.006487,0.082422
0.006488,0.088672
0.006489,0.083672
0.00649,0.084922
0.006491,0.086172
0.006492,0.079922
0.006493,0.082422
0.006494,0.084922
0.006495,0.084922
0.006496,0.087422
0.006497,0.083672
0.006498,0.079922
0.006499,0.083672
0.0065,0.079922
0.006501,0.084922
0.006502,0.087422
0.006503,0.083672
0.006504,0.084922
0.006505,0.086172
0.006506,0.084922
0.006507,0.083672
0.006508,0.082422
0.006509,0.086172
0.00651,0.084922
0.006511,0.081172
0.006512,0.081172
0.006513,0.081172
0.006514,0.083672
0.006515,0.081172
0.006516,0.079922
0.006517,0.081172
0.006518,0.083672
0.006519,0.079922
0.00652,0.081172
0.006521,0.082422
0.006522,0.081172
0.006523,0.083672
0.006524,0.082422
0.006525,0.086172
0.006526,0.082422
0.006527,0.081172
0.006528,0.082422
0.006529,0.083672
0.00653,0.084922
0.006531,0.082422
0.006532,0.082422
0.006533,0.082422
0.006534,0.084922
0.006535,0.081172
0.006536,0.083672
0.006537,0.082422
0.006538,0.081172
0.006539,0.081172
0.00654,0.082422
0.006541,0.079922
0.006542,0.081172
0.006543,0.082422
0.006544,0.082422
0.006545,0.082422
0.006546,0.084922
0.006547,0.081172
0.006548,0.082422
0.006549,0.082422
0.00655,0.079922
0.006551,0.083672
0.006552,0.084922
0.006553,0.082422
0.006554,0.084922
0.006555,0.079922
0.006556,0.082422
0.006557,0.082422
0.006558,0.081172
0.006559,0.079922
0.00656,0.083672
0.006561,0.081172
0.006562,0.079922
0.006563,0.082422
0.006564,0.082422
0.006565,0.082422
0.006566,0.082422
0.006567,0.079922
0.006568,0.079922
0.006569,0.081172
0.00657,0.081172
0.006571,0.079922
0.006572,0.082422
0.006573,0.081172
0.006574,0.082422
0.006575,0.079922
0.006576,0.081172
0.006577,0.081172
0.006578,0.083672
0.006579,0.079922
0.00658,0.081172
0.006581,0.078672
0.006582,0.081172
0.006583,0.083672
0.006584,0.086172
0.006585,0.081172
0.006586,0.083672
0.006587,0.078672
0.006588,0.081172
0.006589,0.082422
0.00659,0.081172
0.006591,0.083672
0.006592,0.079922
0.006593,0.081172
0.006594,0.081172
0.006595,0.078672
0.006596,0.079922
0.006597,0.081172
0.006598,0.082422
0.006599,0.079922
0.0066,0.083672
0.006601,0.083672
0.006602,0.083672
0.006603,0.079922
0.006604,0.082422
0.006605,0.081172
0.006606,0.082422
0.006607,0.082422
0.006608,0.082422
0.006609,0.083672
0.00661,0.079922
0.006611,0.078672
0.006612,0.081172
0.006613,0.083672
0.006614,0.081172
0.006615,0.081172
0.006616,0.081172
0.006617,0.082422
0.006618,0.083672
0.006619,0.079922
0.00662,0.084922
0.006621,0.082422
0.006622,0.083672
0.006623,0.079922
0.006624,0.081172
0.006625,0.083672
0.006626,0.086172
0.006627,0.079922
0.006628,0.082422
0.006629,0.083672
0.00663,0.082422
0.006631,0.084922
0.006632,0.083672
0.006633,0.086172
0.006634,0.083672
0.006635,0.084922
0.006636,0.082422
0.006637,0.082422
0.006638,0.082422
0.006639,0.082422
0.00664,0.083672
0.006641,0.082422
0.006642,0.081172
0.006643,0.083672
0.006644,0.083672
0.006645,0.083672
0.006646,0.089922
0.006647,0.081172
0.006648,0.083672
0.006649,0.084922
0.00665,0.086172
0.006651,0.086172
0.006652,0.086172
0.006653,0.084922
0.006654,0.083672
0.006655,0.083672
0.006656,0.083672
0.006657,0.082422
0.006658,0.084922
0.006659,0.086172
0.00666,0.082422
0.006661,0.086172
0.006662,0.083672
0.006663,0.084922
0.006664,0.084922
0.006665,0.087422
0.006666,0.087422
0.006667,0.086172
0.006668,0.083672
0.006669,0.088672
0.00667,0.088672
0.006671,0.084922
0.006672,0.089922
0.006673,0.088672
0.006674,0.084922
0.006675,0.088672
0.006676,0.086172
0.006677,0.086172
0.006678,0.084922
0.006679,0.088672
0.00668,0.087422
0.006681,0.088672
0.006682,0.088672
0.006683,0.087422
0.006684,0.092422
0.006685,0.092422
0.006686,0.091172
0.006687,0.088672
0.006688,0.091172
0.006689,0.088672
0.00669,0.086172
0.006691,0.088672
0.006692,0.092422
0.006693,0.091172
0.006694,0.088672
0.006695,0.093672
0.006696,0.087422
0.006697,0.092422
0.006698,0.091172
0.006699,0.091172
0.0067,0.093672
0.006701,0.091172
0.006702,0.092422
0.006703,0.091172
0.006704,0.089922
0.006705,0.094922
0.006706,0.089922
0.006707,0.089922
0.006708,0.092422
0.006709,0.092422
0.00671,0.089922
0.006711,0.089922
0.006712,0.091172
0.006713,0.093672
0.006714,0.096172
0.006715,0.093672
0.006716,0.094922
0.006717,0.094922
0.006718,0.096172
0.006719,0.093672
0.00672,0.096172
0.006721,0.092422
0.006722,0.097422
0.006723,0.093672
0.006724,0.099922
0.006725,0.098672
0.006726,0.098672
0.006727,0.099922
0.006728,0.098672
0.006729,0.096172
0.00673,0.096172
0.006731,0.096172
0.006732,0.098672
0.006733,0.096172
0.006734,0.101172
0.006735,0.097422
0.006736,0.099922
0.006737,0.098672
0.006738,0.099922
0.006739,0.098672
0.00674,0.102422
0.006741,0.101172
0.006742,0.104922
0.006743,0.099922
0.006744,0.102422
0.006745,0.102422
0.006746,0.104922
0.006747,0.102422
0.006748,0.101172
0.006749,0.102422
0.00675,0.104922
0.006751,0.106172
0.006752,0.107422
0.006753,0.107422
0.006754,0.104922
0.006755,0.107422
0.006756,0.108672
0.006757,0.109922
0.006758,0.104922
0.006759,0.111172
0.00676,0.109922
0.006761,0.113672
0.006762,0.114922
0.006763,0.108672
0.006764,0.111172
0.006765,0.113672
0.006766,0.114922
0.006767,0.114922
0.006768,0.112422
0.006769,0.116172
0.00677,0.117422
0.006771,0.116172
0.006772,0.117422
0.006773,0.119922
0.006774,0.117422
0.006775,0.117422
0.006776,0.118672
0.006777,0.121172
0.006778,0.121172
0.006779,0.121172
0.00678,0.124922
0.006781,0.126172
0.006782,0.122422
0.006783,0.126172
0.006784,0.127422
0.006785,0.127422
0.006786,0.127422
0.006787,0.126172
0.006788,0.129922
0.006789,0.132422
0.00679,0.134922
0.006791,0.132422
0.006792,0.137422
0.006793,0.134922
0.006794,0.137422
0.006795,0.133672
0.006796,0.139922
0.006797,0.138672
0.006798,0.139922
0.006799,0.141172
0.0068,0.141172
0.006801,0.142422
0.006802,0.144922
0.006803,0.144922
0.006804,0.144922
0.006805,0.146172
0.006806,0.149922
0.006807,0.151172
0.006808,0.152422
0.006809,0.152422
0.00681,0.154922
0.006811,0.156172
0.006812,0.158672
0.006813,0.157422
0.006814,0.157422
0.006815,0.159922
0.006816,0.164922
0.006817,0.162422
0.006818,0.166172
0.006819,0.163672
0.00682,0.166172
0.006821,0.172422
0.006822,0.166172
0.006823,0.164922
0.006824,0.171172
0.006825,0.176172
0.006826,0.172422
0.006827,0.172422
0.006828,0.178672
0.006829,0.176172
0.00683,0.178672
0.006831,0.179922
0.006832,0.182422
0.006833,0.183672
0.006834,0.183672
0.006835,0.186172
0.006836,0.187422
0.006837,0.189922
0.006838,0.191172
0.006839,0.189922
0.00684,0.193672
0.006841,0.192422
0.006842,0.197422
0.006843,0.192422
0.006844,0.198672
0.006845,0.199922
0.006846,0.199922
0.006847,0.203672
0.006848,0.204922
0.006849,0.206172
0.00685,0.207422
0.006851,0.204922
0.006852,0.207422
0.006853,0.207422
0.006854,0.211172
0.006855,0.209922
0.006856,0.212422
0.006857,0.212422
0.006858,0.216172
0.006859,0.216172
0.00686,0.216172
0.006861,0.219922
0.006862,0.223672
0.006863,0.222422
0.006864,0.221172
0.006865,0.222422
0.006866,0.228672
0.006867,0.224922
0.006868,0.227422
0.006869,0.233672
0.00687,0.226172
0.006871,0.229922
0.006872,0.229922
0.006873,0.228672
0.006874,0.232422
0.006875,0.232422
0.006876,0.233672
0.006877,0.234922
0.006878,0.236172
0.006879,0.238672
0.00688,0.238672
0.006881,0.237422
0.006882,0.236172
0.006883,0.239922
0.006884,0.242422
0.006885,0.241172
0.006886,0.241172
0.006887,0.244922
0.006888,0.243672
0.006889,0.243672
0.00689,0.244922
0.006891,0.246172
0.006892,0.244922
0.006893,0.249922
0.006894,0.246172
0.006895,0.249922
0.006896,0.251172
0.006897,0.248672
0.006898,0.248672
0.006899,0.249922
0.0069,0.252422
0.006901,0.252422
0.006902,0.248672
0.006903,0.247422
0.006904,0.251172
0.006905,0.249922
0.006906,0.252422
0.006907,0.251172
0.006908,0.254922
0.006909,0.253672
0.00691,0.254922
0.006911,0.252422
0.006912,0.252422
0.006913,0.253672
0.006914,0.253672
0.006915,0.249922
0.006916,0.252422
0.006917,0.252422
0.006918,0.253672
0.006919,0.253672
0.00692,0.256172
0.006921,0.256172
0.006922,0.251172
0.006923,0.252422
0.006924,0.252422
0.006925,0.254922
0.006926,0.253672
0.006927,0.251172
0.006928,0.252422
0.006929,0.251172
0.00693,0.253672
0.006931,0.248672
0.006932,0.252422
0.006933,0.251172
0.006934,0.247422
0.006935,0.249922
0.006936,0.249922
0.006937,0.246172
0.006938,0.249922
0.006939,0.249922
0.00694,0.247422
0.006941,0.246172
0.006942,0.246172
0.006943,0.243672
0.006944,0.243672
0.006945,0.248672
0.006946,0.246172
0.006947,0.243672
0.006948,0.247422
0.006949,0.242422
0.00695,0.241172
0.006951,0.242422
0.006952,0.241172
0.006953,0.241172
0.006954,0.237422
0.006955,0.238672
0.006956,0.239922
0.006957,0.237422
0.006958,0.236172
0.006959,0.237422
0.00696,0.234922
0.006961,0.234922
0.006962,0.236172
0.006963,0.232422
0.006964,0.231172
0.006965,0.232422
0.006966,0.232422
0.006967,0.231172
0.006968,0.227422
0.006969,0.228672
0.00697,0.226172
0.006971,0.224922
0.006972,0.227422
0.006973,0.226172
0.006974,0.223672
0.006975,0.224922
0.006976,0.222422
0.006977,0.222422
0.006978,0.219922
0.006979,0.223672
0.00698,0.218672
0.006981,0.217422
0.006982,0.214922
0.006983,0.213672
0.006984,0.211172
0.006985,0.209922
0.006986,0.213672
0.006987,0.211172
0.006988,0.207422
0.006989,0.211172
0.00699,0.209922
0.006991,0.208672
0.006992,0.207422
0.006993,0.207422
0.006994,0.204922
0.006995,0.203672
0.006996,0.201172
0.006997,0.201172
0.006998,0.201172
0.006999,0.199922
0.007,0.197422
0.007001,0.197422
0.007002,0.192422
0.007003,0.194922
0.007004,0.194922
0.007005,0.192422
0.007006,0.188672
0.007007,0.188672
0.007008,0.191172
0.007009,0.189922
0.00701,0.191172
0.007011,0.187422
0.007012,0.188672
0.007013,0.186172
0.007014,0.183672
0.007015,0.179922
0.007016,0.182422
0.007017,0.181172
0.007018,0.179922
0.007019,0.178672
0.00702,0.179922
0.007021,0.177422
0.007022,0.178672
0.007023,0.173672
0.007024,0.173672
0.007025,0.176172
0.007026,0.174922
0.007027,0.173672
0.007028,0.169922
0.007029,0.176172
0.00703,0.173672
0.007031,0.168672
0.007032,0.169922
0.007033,0.167422
0.007034,0.166172
0.007035,0.162422
0.007036,0.164922
0.007037,0.162422
0.007038,0.161172
0.007039,0.161172
0.00704,0.161172
0.007041,0.162422
0.007042,0.153672
0.007043,0.153672
0.007044,0.157422
0.007045,0.157422
0.007046,0.152422
0.007047,0.151172
0.007048,0.156172
